2050-01-03T20:56:10.305 2massj 22.080221 0.113970
2050-01-04T05:28:50.939 2massj 22.583488 0.130293
2050-01-04T06:14:53.992 2massj 22.339646 0.091459
2050-01-04T09:02:10.409 2massj 22.429081 0.016397
2050-01-04T11:32:44.001 2massj 22.157444 0.178485
2050-01-04T12:50:20.653 2massj 22.578874 0.067071
2050-01-05T17:56:10.253 2massj 22.480911 0.184066
2050-01-07T21:16:19.033 2massj 23.001579 0.019864
2050-01-08T19:36:34.457 2massj 23.515573 0.042579
2050-01-09T20:45:12.796 2massj 23.960078 0.089557
2050-01-03T05:36:47.568 besselli 22.187947 0.238114
2050-01-03T06:34:09.103 besselli 22.235547 0.083456
2050-01-03T14:44:49.004 besselli 21.937142 0.022925
2050-01-03T19:53:53.776 besselli 22.142782 0.010000
2050-01-03T21:00:51.295 besselli 22.184191 0.057427
2050-01-04T00:40:50.942 besselli 22.691142 0.168808
2050-01-04T10:24:16.735 besselli 22.701932 0.097472
2050-01-04T15:35:37.324 besselli 22.516002 0.091864
2050-01-05T05:57:20.257 besselli 22.844835 0.054623
2050-01-05T21:53:43.174 besselli 23.117806 0.093396
2050-01-06T05:13:27.266 besselli 23.511388 0.072292
2050-01-06T07:09:44.302 besselli 23.577769 0.107145
2050-01-07T10:48:06.676 besselli 24.507151 0.025420
2050-01-07T14:58:04.810 besselli 24.603355 0.067715
2050-01-07T18:11:06.014 besselli 24.695833 0.015665
2050-01-08T09:46:42.239 besselli 25.097973 0.074032
2050-01-09T08:04:18.441 besselli 25.826615 0.095920
2050-01-09T14:04:55.099 besselli 26.052139 0.022382
2050-01-10T19:17:06.547 besselli 27.177292 0.036126
2050-01-11T01:35:21.572 besselli 27.497736 0.129311
2050-01-03T05:09:22.570 bessellv 22.050131 0.040343
2050-01-03T08:27:50.305 bessellv 22.001908 0.010000
2050-01-03T09:23:02.774 bessellv 22.039125 0.059201
2050-01-03T16:20:34.675 bessellv 22.495986 0.014873
2050-01-03T20:10:49.481 bessellv 22.883063 0.045838
2050-01-03T21:15:06.291 bessellv 22.958475 0.114297
2050-01-04T08:40:42.394 bessellv 23.768516 0.102963
2050-01-04T18:16:33.255 bessellv 24.354146 0.010000
2050-01-05T19:16:13.179 bessellv 26.180436 0.167039
2050-01-07T07:19:59.446 bessellv 27.661640 0.116068
2050-01-07T19:32:45.378 bessellv 28.069998 0.112203
2050-01-08T05:00:04.637 bessellv 28.411758 0.078125
2050-01-08T23:08:40.808 bessellv 29.500000 inf
2050-01-12T00:17:56.683 bessellv 29.500000 inf
2050-01-03T03:58:42.224 bessellux 21.140082 0.092489
2050-01-03T05:32:50.263 bessellux 21.400065 0.029317
2050-01-03T11:45:47.863 bessellux 22.996992 0.054091
2050-01-03T16:14:14.753 bessellux 24.081286 0.010000
2050-01-03T20:47:40.068 bessellux 24.515539 0.252359
2050-01-03T23:04:36.729 bessellux 25.497229 0.012726
2050-01-04T02:52:01.003 bessellux 26.000000 inf
2050-01-04T11:05:42.254 bessellux 26.000000 inf
2050-01-04T16:11:00.199 bessellux 26.000000 inf
2050-01-06T03:33:58.318 bessellux 26.000000 inf
2050-01-06T06:33:33.830 bessellux 26.000000 inf
2050-01-06T13:10:27.701 bessellux 26.000000 inf
2050-01-06T15:55:37.801 bessellux 26.000000 inf
2050-01-08T17:54:59.418 bessellux 26.000000 inf
2050-01-08T21:37:01.617 bessellux 26.000000 inf
2050-01-09T09:53:14.485 bessellux 26.000000 inf
