2050-05-31T23:45:58.140 2massj 23.253921 0.010000
2050-06-01T10:18:04.412 2massj 23.635354 0.035839
2050-06-01T11:47:06.742 2massj 23.660993 0.124882
2050-06-01T18:56:35.626 2massj 24.004943 0.013758
2050-06-04T06:49:52.750 2massj 26.143807 0.056017
2050-06-09T18:19:14.587 2massj 28.037609 0.151591
2050-06-02T03:21:09.781 besselli 25.453512 0.055298
2050-06-02T04:51:49.699 besselli 25.629301 0.032112
2050-06-02T13:46:41.437 besselli 26.278837 0.036482
2050-06-03T03:30:04.393 besselli 27.165583 0.019259
2050-06-03T21:14:29.004 besselli 28.366968 0.041783
2050-06-04T00:29:33.135 besselli 28.496247 0.103287
2050-06-08T02:44:25.768 besselli 29.500000 inf
2050-06-09T12:55:48.268 besselli 29.500000 inf
2050-05-31T22:49:31.939 bessellv 23.277102 0.033333
2050-06-01T05:22:45.570 bessellv 24.455825 0.054333
2050-06-01T15:57:55.526 bessellv 26.392038 0.010000
2050-06-01T19:20:09.094 bessellv 26.943593 0.110075
2050-06-03T08:23:43.127 bessellv 29.500000 inf
2050-06-04T05:33:45.316 bessellv 29.500000 inf
2050-06-05T03:00:34.108 bessellv 29.500000 inf
2050-06-06T03:15:08.051 bessellv 29.500000 inf
2050-06-07T10:46:27.805 bessellv 29.500000 inf
2050-06-10T03:54:20.035 bessellv 29.500000 inf
2050-06-01T11:55:21.674 bessellux 26.000000 inf
2050-06-01T19:25:36.750 bessellux 26.000000 inf
2050-06-01T19:29:23.336 bessellux 26.000000 inf
2050-06-01T20:58:47.509 bessellux 26.000000 inf
2050-06-01T21:26:39.676 bessellux 26.000000 inf
2050-06-02T07:28:45.080 bessellux 26.000000 inf
