2050-07-31T02:07:42.667 radio-1.4GHz 23.000000 inf
2050-07-31T04:54:40.421 radio-1.4GHz 23.000000 inf
2050-07-31T08:00:04.219 radio-1.4GHz 23.000000 inf
2050-07-31T09:30:05.421 radio-1.4GHz 23.000000 inf
2050-08-01T05:40:44.774 radio-1.4GHz 23.000000 inf
2050-08-01T10:45:07.209 radio-1.4GHz 23.000000 inf
2050-08-04T08:23:59.054 radio-1.4GHz 18.000000 inf
2050-08-08T07:11:56.125 radio-1.4GHz 23.000000 inf
2050-07-31T02:34:58.806 2massj 25.494383 0.013845
2050-07-31T05:08:46.640 2massj 25.309717 0.083064
2050-07-31T09:50:20.385 2massj 25.052635 0.014323
2050-07-31T10:47:59.580 2massj 25.040721 0.100709
2050-07-31T16:09:43.597 2massj 24.881911 0.010000
2050-07-31T20:57:36.888 2massj 24.941214 0.016024
2050-08-01T08:56:01.445 2massj 25.088156 0.028334
2050-08-02T09:20:49.663 2massj 25.493689 0.037475
2050-08-07T03:09:33.080 2massj 27.619729 0.015586
2050-08-01T08:39:02.199 besselli 20.818060 inf
2050-08-04T10:23:05.590 besselli 27.743537 0.112930
2050-08-05T13:55:51.022 besselli 29.000086 0.064995
2050-08-06T00:11:23.281 besselli 29.323265 0.141511
2050-07-31T05:19:50.620 bessellv 24.298682 0.016703
2050-07-31T05:46:51.251 bessellv 24.346469 0.074141
2050-07-31T10:15:56.031 bessellv 24.755520 0.028142
2050-07-31T10:58:04.697 bessellv 19.758769 inf
2050-07-31T13:36:11.358 bessellv 24.975749 0.015635
2050-07-31T16:43:21.111 bessellv 25.266598 0.057668
2050-08-01T00:55:24.319 bessellv 25.664443 0.176789
2050-08-01T14:57:22.006 bessellv 27.123321 0.069858
2050-08-08T22:39:07.874 bessellv 29.500000 inf
2050-08-08T23:16:27.416 bessellv 29.500000 inf
2050-07-31T16:20:46.400 bessellux 21.000000 inf
2050-08-01T00:12:54.105 bessellux 26.000000 inf
2050-08-01T05:06:36.387 bessellux 26.000000 inf
2050-08-01T11:11:44.906 bessellux 26.000000 inf
2050-08-01T12:12:07.946 bessellux 26.000000 inf
2050-08-01T20:06:30.465 bessellux 21.000000 inf
2050-08-02T04:11:51.123 bessellux 26.000000 inf
2050-08-03T23:51:56.942 bessellux 26.000000 inf
2050-08-07T12:48:20.797 bessellux 26.000000 inf
2050-08-09T03:01:04.857 bessellux 26.000000 inf
2050-07-31T19:58:10.808 X-ray-1keV 34.282460 0.010000
2050-08-01T04:09:38.742 X-ray-1keV 34.528975 0.036289
2050-08-01T12:59:12.241 X-ray-1keV 34.992348 0.178738
2050-08-01T16:02:10.285 X-ray-1keV 34.748343 0.076575
2050-08-02T05:46:02.572 X-ray-1keV 34.990317 0.014497
2050-08-04T11:35:35.038 X-ray-1keV 35.858093 0.179597
2050-08-05T14:54:39.461 X-ray-1keV 36.039991 0.070449
2050-08-07T23:39:26.181 X-ray-1keV 36.255383 0.110179
2050-08-08T15:15:46.987 X-ray-1keV 36.205268 0.064482
