 redshift luminosity_distance mass_1_source mass_2_source chi_eff chi_1 chi_2 mass_1 mass_2 radius_1 radius_2 lambda_1 lambda_2 theta_jn phase psi ra dec geocent_time prompt_collapse inclination_EM log10_mej_dyn v_ej_dyn Ye_dyn log10_mdisk log10_mej_wind v_ej_wind Ye_wind chi_BH Ebv trigger_time has_grb thetaCore log10_Ekin_iso log10_n0 redshift_measured afterglow_detected snr mass_ratio
10 0.135612245490427 660.3792790578775 1.3998716425772182 1.3285167067764223 0.0387681816656471 0.0 0.0796186112245692 1.5897113794254871 1.50867984055392 12.162139027163102 12.176909659938378 383.45047423004473 527.6009711813106 1.210095347348531 5.579129544442316 2.4012348975548816 4.727051229768162 -0.525371235336775 2232734370.6089435 2 1.210095347348531 -2.26299996017282 0.2051210065287955 0.1780960531586312 -0.9750073987404186 -1.1223105572592689 0.0529161127680251 0.240547238843326 0.684446672323195 0.62595606 70085.83321306648 False 0.0779343753087626 51.76043476280322 -0.5352351175314389 0.1363260685048356 False 20.885 0.9490275153588876
11 0.2932291206569654 1561.4523635652904 1.388002960319696 1.3233140506296697 0.0067355487360341 0.0 0.0138003581669809 1.7950058478435054 1.7113482660488148 12.164941592315406 12.176909659938378 404.4580263230496 540.0533214583478 0.5404318754639055 1.7713438287084438 1.7435555243531589 6.038114940763849 -0.1209355004262546 2239057735.311836 2 0.5404318754639055 -2.270185700454793 0.2032975382132942 0.3232386786510299 -0.9427743872935248 -1.4367381777834458 0.1421784693787079 0.3308000362158192 0.677378605452142 0.04552671 70159.02030453514 True 0.320833681846838 50.953550144630825 -4.677702907918828 0.29475949002261 True 22.382 0.953394256684347
12 0.2131984472677329 1087.4953416446983 1.238748589855818 1.2057361122003951 0.0131257570272632 0.0 0.0266108909996047 1.502847865768172 1.4627971791361525 12.1887261661586 12.191680292713654 796.298232070665 929.803500444411 2.7808978495908807 0.0690236865394485 1.6632528202463126 5.611087466057263 -0.3548946999842908 2230163695.870378 4 0.3606948039989126 -2.539625080242694 0.1749895671604958 0.2326581385830182 -0.7674639200598324 -1.2384452641306516 0.1416273258863368 0.3900911008424296 0.5259587054134214 0.056908112 70056.08003322197 False 0.0969077396278518 51.88164615413526 -3.383021023593324 0.2099194483753366 True 23.624 0.9733501390631127
13 0.2737314901884241 1443.0354109726677 1.4199580859810232 1.3071650737083609 0.0052623041050173 0.0 0.0109786833252884 1.808645328861712 1.664977317256812 12.156230774052991 12.179863786493437 350.8039765341841 581.5278746519957 0.4733863176211274 5.518736549007524 0.8100313731552973 2.278613294940876 -0.6004159072380669 2212447859.569921 2 0.4733863176211274 -2.234196086386389 0.2050359492563782 0.290267702927066 -0.9465301619218124 -1.1334412382273056 0.097195696248653 0.3249061940107094 0.6822352932460368 0.36267763 69851.03563159631 False 0.1396215074853208 51.3874612469003 -0.005898235858269 0.2747860667138292 False 19.039 0.9205659565685448
14 0.2013459213045155 1020.1062994253408 1.6279919503249063 1.3320998193372675 0.0065750309720178 0.0119550315108496 0.0 1.9557814894394097 1.6003126847313085 12.06760697740133 12.175432596660851 140.18450710091457 519.0516313573829 3.024207290902706 5.451057146621383 1.1476217405527418 5.352117378657838 -0.7950979951126449 2213981127.434321 1 0.1173853626870871 -3.3726720251453552 0.2335293306191013 0.3163820457435417 -1.7422140696310806 -2.753677349847356 0.054376321456487 0.3468937911823055 0.7513877024331981 0.041706007 69868.78178743427 True 0.0879038605559725 51.50850637128702 -4.838554726607679 0.197194754024542 True 76.988 0.8182471781088438
15 0.6763822826340586 4207.650166856365 1.3798035925281524 1.3343923723803646 0.0077814371952617 0.0 0.0158276874731327 2.3130782960290186 2.2369517311404725 12.166570216995686 12.175432596660851 419.4763065036007 514.4705643843431 2.9707067334630746 5.963087783412719 0.1760079678565786 3.7077468877927866 -0.5655894451887992 2224999716.4185185 2 0.1708859201267186 -2.278136454727478 0.2035963854957782 0.3251706495661219 -0.9540181977724858 -1.4140165396444493 0.0524571477348035 0.2256418605319194 0.6790401674670685 0.06621746 69996.31175252915 True 0.1017201101379116 51.9116800073972 -0.7707894125320163 0.6792415734522775 True 23.847 0.9670886346479337
16 0.1154567633740386 555.0264156692274 1.3187662335207486 1.3049678972484091 0.0072758115917019 0.01447549589682 0.0 1.471026714490026 1.4556352669717356 12.178386723215905 12.180440089781138 551.9964317892694 587.5683368953796 0.4016291499532062 1.832084258922097 2.599398617572225 6.181827453101934 0.1584196017594497 2238884609.851769 3 0.4016291499532062 -2.32500097029686 0.1939525783113137 0.3308423558551596 -0.8269310275477322 -1.142242987046375 0.1237291150015652 0.3473686793188792 0.637188154481511 0.09707559 70157.01653763621 False 0.014997860676687 53.55242306021688 -0.7995894880964434 0.1154868343107232 True 45.201 0.9895369354161415
17 0.1020575417342105 486.3254207684174 1.4311267228046776 1.3639658553096774 0.0111655768518395 0.0218071680806714 0.0 1.5771839980442597 1.5031688575119828 12.153276647497934 12.16952434355074 333.2590424942496 450.2944724735228 2.8117724696977464 5.779112638827914 0.5117200940256895 5.594861605872983 0.1440182679594745 2229491323.6982217 3 0.3298201838920467 -2.2608707017817067 0.2123044966756015 0.1822067349189617 -1.183089878119182 -1.5475068291099074 0.0536257845666853 0.3476953717408948 0.7108969480996467 0.053718645 70048.29794789609 True 0.0952121945603577 51.70511222773813 -1.6131724832236969 0.103205309077916 True 66.353 0.9530713343376187
18 0.1970331211384813 995.7720591879448 1.323878951020305 1.2490812545563117 0.0105486405510115 0.0205012945781538 0.0 1.5847269527493744 1.4951916326971113 12.176909659938378 12.1887261661586 539.4405827203649 759.3256162075347 2.430015062406568 3.4305714764735384 1.1164671789273009 4.826203773164124 0.521924841909209 2219338357.035548 3 0.7115775911832253 -2.335205033366472 0.1885261951293241 0.2825316744523795 -0.8049488752170053 -1.1427377134814238 0.0616784607386894 0.2922023685100489 0.6084637239627239 0.120009094 69930.7867596707 False 0.3077678240282787 50.92839035123118 -4.320631142466645 0.198140135420946 False 22.294 0.9435011060442139
19 0.3033340624030005 1623.5431501163755 1.3400285866333068 1.1632342493561134 0.0189273610151582 0.0353575736258274 0.0 1.746504901552939 1.516082819739608 12.173955533383324 12.196111482546238 501.1735976333596 1140.1354054404185 2.327834416895084 1.5643561925839968 2.305713439126343 4.167714339858033 -0.2344567111566273 2223563761.785253 4 0.8137582366947093 -2.270944592892967 0.1807888841922575 0.1815024653453358 -0.7462037473050045 -0.91812221441374 0.0551168186148296 0.3747108779493192 0.5580050336107915 0.13552286 69979.69190723673 False 0.2451115088027565 50.82019348405066 -1.341613940337143 0.2986332655791844 False 13.291 0.868066741977966
