redshift luminosity_distance mass_1_source mass_2_source chi_eff chi_1 chi_2 mass_1 mass_2 radius_1 radius_2 lambda_1 lambda_2 theta_jn phase psi ra dec geocent_time prompt_collapse inclination_EM log10_mej_dyn v_ej_dyn Ye_dyn log10_mdisk log10_mej_wind v_ej_wind Ye_wind chi_BH Ebv trigger_time has_grb thetaCore log10_Ekin_iso log10_n0 redshift_measured afterglow_detected snr
0.1775719105425461 887.2229808736623 1.3671347931129263 1.318814370729359 0.0350656648301605 0.0 0.0714161107283472 1.6098995302951773 1.552998758190737 12.16952434355074 12.178386723215905 443.2991145093962 551.81703899844 0.6102537736631064 4.851415624715484 0.0086412554026075 5.710974331545021 0.6513181124338812 2232797617.7068186 4 0.6102537736631064 -2.285336834806308 0.2005727179949035 0.2884911536075311 -0.9029831556260608 -1.20114092661434 0.0741539878241065 0.3505096664367444 0.6665927720174949 0.22290069 70086.56523966225 False 0.3449385634643034 50.7720252928014 -0.8507279807236285 0.17888094641075847 False 77.065
0.1735421721709595 865.0064731932683 1.353363094938143 1.3412564598414651 0.0006201050298352 0.0 0.0012458073377024 1.588228666169721 1.5740210193206845 12.172478470105794 12.173955533383324 471.17311010458417 498.6642117643262 2.3116097781136618 0.7623425327479346 2.352803272149815 0.3209019816571925 -0.2249745988739651 2235735609.670788 4 0.8299828754761314 -2.2917249207446155 0.2014980633676532 0.2611767468921982 -0.9189954702313684 -1.2380668485473918 0.0559919647940629 0.3594750847129544 0.6710020115507997 0.020739019 70120.56977628227 False 0.1410760687765467 51.524606697742485 -4.129165086276474 0.17730406789474445 True 65.359
0.1690887872579637 840.5593828064289 1.3903184998125695 1.2780167466489618 0.0055793359604959 0.0107080059693147 0.0 1.6254057688481889 1.4941150484352033 12.163616090440629 12.18429497632602 399.4011468910481 665.0231175993702 0.7920544813124675 1.5872267528114845 0.1767885229376489 2.7013896567954845 0.203595304177405 2220286674.040738 3 0.7920544813124675 -2.249452168727541 0.1987070321804105 0.1771472187796658 -0.8620493721740469 -1.2301566429954576 0.0872794140440544 0.3026526921141546 0.656058271362604 0.03518126 69941.76265093447 False 0.0713288305275272 52.24539723903169 -2.4996942797436223 0.1690284280782996 True 94.075
0.1850821307957331 928.8672759593584 1.3418148559226315 1.2066577401819814 0.0043603365632278 0.0082814690805746 0.0 1.5901608085901615 1.4299885258760263 12.173955533383324 12.191680292713654 497.1434042685109 926.2342848333402 1.8141814414025752 4.562665493975759 3.1269986541419947 3.33896859485361 -0.343453249389915 2239806358.206879 3 1.327411212187218 -2.293097961157279 0.1858153168447948 0.2317101802753612 -0.7828833944655857 -1.0877532706443975 0.0747473401045381 0.2873162944591539 0.5906362668147586 0.052085537 70167.68492137591 False 0.3066909929658813 50.86460715375153 -0.096853546473878 0.18125890322097443 True 40.96
0.388034678476525 2162.4042022048 1.3502764558656484 1.3069261193437371 0.0283936018499448 0.0558756331915561 0.0 1.874230546271897 1.8140587758558568 12.172478470105794 12.179863786493437 478.47910782971474 582.5196572511351 2.789188159687244 1.8046044998121744 0.3167814553974838 5.813124371801984 -0.4563851377466565 2239010899.069569 3 0.3524044939025489 -2.29894284571575 0.1975161500224703 0.3185470774844232 -0.8648323674439308 -1.3953920650917944 0.0758007840165392 0.2994999337782564 0.6533060981936518 0.022259071 70158.4782183978 False 0.3461794986563026 50.93030147417859 -3.2146155349436394 0.39402855658796826 False 63.038
0.5352818393951794 3169.973031764792 1.3459504472823762 1.3132421164172554 0.011145369416006 0.0220198919882751 0.0 2.0664132784384512 2.016196772064302 12.173955533383324 12.179863786493437 487.18850575661554 565.6953282674367 0.1553061457397636 5.141037120104382 2.772946653682123 5.522197300737114 -0.3153380065094034 2235113346.329689 3 0.1553061457397636 -2.301689228192682 0.1977099717308671 0.1556081519475365 -0.8666567602105084 -1.3590655344918086 0.0724003983410278 0.3464495195446953 0.6545234845290293 0.08065015 70113.3676542788 False 0.3673959066619657 50.88058595809825 -4.78265901208218 0.5336323750560289 False 34.59
0.4535759273546323 2600.478420567395 1.3413302785557266 1.2894536661259766 0.0084898224940362 0.0166512969009819 0.0 1.949725403540488 1.8743188085198967 12.173955533383324 12.182817913048488 498.6346261536497 630.0902791212083 0.1887909048206409 1.0424383630995355 2.2489818965779684 6.254750213231476 0.3545438458916941 2228531974.916873 3 0.1887909048206409 -2.308958259816309 0.1946997437841156 0.3227062778224396 -0.8390443809127022 -1.098919708017288 0.14948093437925 0.355110181857427 0.6401612814115085 0.07682431 70037.19437403788 False 0.1402962832537257 51.51176776453308 -0.7228441411419277 0.4578997057155893 False 41.357
0.226427140901343 1163.5867460643124 1.3329311969511577 1.2573829405523422 0.0138420154861654 0.026899489251485 0.0 1.6347429968950131 1.5420885647997324 12.175432596660851 12.187249102881072 517.4101095442825 730.4277581625771 1.979163568968581 5.531856903565872 2.675678682343685 1.1053793419316376 -0.9580491134053956 2238896833.913604 3 1.1624290846212122 -2.321056229619148 0.1903764520375223 0.1962334957987657 -0.8128529797848952 -1.2573060849497284 0.0867909221131137 0.241171791980971 0.6181609433215669 0.009731626 70157.15801983338 False 0.1064331309755619 51.87892756208346 -3.663072957561948 0.22536171922139595 False 44.097
0.3844731153742841 2139.108284496166 1.321026677540617 1.270430010699814 0.0060147860085494 0.0117991995886179 0.0 1.8289259197471976 1.7588761947785565 12.178386723215905 12.185772039603544 545.5017623161042 688.4626718281362 0.802695933154615 4.940697212233797 0.0959002857509862 6.256544976527985 -0.7083172743182917 2217797529.5766125 3 0.802695933154615 -2.3358384308660782 0.1905039326873094 0.1506227057147021 -0.8119789630691884 -1.2992471193632698 0.1094584752718925 0.3505769698579206 0.6196105066415138 0.013668213 69912.9531085256 False 0.1606435084269863 51.55897681584514 -2.166859840882421 0.38216219939585844 False 45.403
0.376374238954446 2086.336046093029 1.3345091996149396 1.3265803847134028 0.0129647380624916 0.0258524477999824 0.0 1.83678408399772 1.825871067421806 12.175432596660851 12.176909659938378 514.1692513080828 531.8562712773426 2.5615463201925195 2.2875047291059705 2.928333295964504 1.5385266446069348 0.1195144264477909 2216375200.844984 3 0.5800463333972737 -2.305283749625013 0.1979278912951297 0.1615360942637065 -0.8659448302352637 -1.2032679276246152 0.0558963882143793 0.2753439429405258 0.655625893463366 0.37336677 69896.49097042806 False 0.0485919303176385 52.54540564267171 -2.05388474647401 0.37260090938418994 False 43.022
