inclination_EM has_grb thetaCore eta_gamma log10_Egamma_fermi_gbm log10_Egamma_swift_bat log10_Egamma_gecam log10_Ekin_iso log10_n0 fermi_detected swift_detected gecam_detected eclair_detected redshift luminosity_distance prompt_collapse
1.128376567209202 True 0.11328351329409023 0.0781905039047843 -21.826118960628246 -75.07129043844266 -6.912295120607983 49.58681764991375 -1.8935271252125303 False False False False 0.5567241690605026 3323.42933401488 1
1.023313239783315 False 0.20223888671626566 0.025659885904117538 0.0 0.0 0.0 50.97897444146384 -2.8350257728174153 False False False False 1.91963956019189 15164.05851841865 4
0.6839450861193945 True 0.07571319544682238 0.1257148358491582 -30.93345479006685 -95.57542310421108 -12.849358279199276 52.33891297898137 -0.2799345233594286 False False False False 4.179173839147607 38664.15711513361 1
0.7787067461813857 True 0.0917775891619036 0.06293484173994222 7.6774519834755655 -18.810541366640013 15.155933401445846 48.92879196642889 -3.304492482489807 False False False False 0.7048106315646984 4424.206350314356 1
1.3684855529044695 True 0.12902804331056478 0.13715189133891822 -71.6851672534067 -172.08738659969657 -43.61799070288855 51.508276505160076 -0.9973459608447186 False False False False 1.0039306319465942 6829.7219710545405 2
1.4700465709585018 True 0.11145522040307462 0.10394730181323467 -116.37304072864077 -257.4147601388917 -76.93669357668051 51.8169105167868 -2.60442432096821 False False False False 1.2928656778043637 9330.044884530083 1
1.3410275759881038 True 0.1752778646164013 0.013624438876883405 -50.9363099516115 -131.7885766609426 -28.330481977508125 51.507341974109764 -2.5134763717553277 False False False False 0.985888827857612 6678.786031873226 2
1.1068836672165636 False 0.07127792790635758 0.034949976802944586 0.0 0.0 0.0 52.30452229749939 -0.633715740225032 False False False False 5.153852998682133 49472.48921045302 3
0.9839004596077402 True 0.09536159982836812 0.07323017248273192 -55.29118433199987 -141.37045564879585 -31.22688525032851 52.22593903290518 -3.69347141510918 False False False False 2.199806753325396 17904.686383963235 1
0.9524541580319223 True 0.24526942217930883 0.041518112759050436 -8.575259144440766 -47.66656972820478 2.4173859075295714 46.21135326583364 -3.973612905817131 False False False False 3.142646728395663 27542.772114094216 1
1.1638816060352326 True 0.24225191034934215 0.10592064008466333 0.56246345656282 -34.21178236487792 10.340479781591192 50.511463300845215 -2.6662432847754483 False False False False 0.7367068347362165 4669.933700751533 1
1.0848678973083796 False 0.15417441434766657 0.01048439765709025 0.0 0.0 0.0 51.65954981931175 -3.667602984328571 False False False False 0.8195657481998122 5321.146080845415 4
1.3668975955750504 True 0.33762230424785905 0.0985696107897078 -0.2548747995488242 -35.03285712215618 9.526523546775826 49.59433644921047 -3.3508778381173236 False False False False 0.6787419167723469 4225.5348433106565 1
0.7415111952025365 False 0.1029017711604893 0.04608993752570201 0.0 0.0 0.0 51.646240357281485 -0.9381491955998094 False False False False 2.009380522953648 16034.38980449389 4
1.015028427448758 True 0.05435859718180562 0.11667067425508577 -32.591034266679635 -97.56473761741083 -14.412860947222951 52.03248354118516 -0.8011178467556395 False False False False 0.8818732077321009 5822.275311980468 1
1.2699138045891738 True 0.09879678320313015 0.037542679579149946 -120.72129111972066 -265.2449843631551 -80.31009199948691 51.66071069873827 -0.1546205243882186 False False False False 2.069642599316694 16622.91442264677 1
1.415628563752965 True 0.07556829068019291 0.13970798855236072 -67.63899008815444 -164.07685037164663 -40.67990103985506 51.69359168179345 -4.837515400604729 False False False False 0.5318971379815814 3145.8968461032264 1
1.129909032786311 True 0.19619230938006674 0.06079734575124378 -33.128952910994634 -98.7040783580574 -14.778746752243984 51.41654707698899 -3.1364097700032874 False False False False 1.8004046029985503 14019.632110940189 1
1.1423955477784424 True 0.03187620231801931 0.05953203061578883 -96.32953851519707 -219.5410614773363 -61.881767175349694 53.17999729677585 -4.7818679057744005 False False False False 1.5904764087609593 12041.220851106313 1
1.055267355299062 False 0.10325925197668695 0.03507530078584695 0.0 0.0 0.0 51.85657242903346 -3.582682675609123 False False False False 0.5123243590694123 3007.472312731956 4
0.3252182933874009 True 0.2361943239520818 0.062349653887017624 49.65197552911857 49.1864536283527 49.653972064333324 51.22592489427495 -2.5332473901561166 False False False False 2.0559999091465126 16489.399328425916 1
1.519395334048645 True 0.034536481556985583 0.04433363367199829 -206.33787158895737 -inf -144.50049866366754 51.05598917099987 -3.951092524604345 False False False False 1.784895701220243 13871.829724477864 1
0.2790653024143295 True 0.051609115325707194 0.04330500956099711 34.74477322751834 29.725938033216497 36.19092160670933 49.58607308958943 -2.8519054147189387 False False False False 2.3841983944945087 19743.459548000625 1
