redshift luminosity_distance mass_1_source mass_2_source chi_eff chi_1 chi_2 mass_1 mass_2 radius_1 radius_2 lambda_1 lambda_2 theta_jn phase psi ra dec geocent_time prompt_collapse inclination_EM log10_mej_dyn v_ej_dyn Ye_dyn log10_mdisk log10_mej_wind v_ej_wind Ye_wind chi_BH Ebv trigger_time has_grb thetaCore log10_Ekin_iso log10_n0 redshift_measured afterglow_detected snr
0.2087011355952744 1061.837131107164 1.3539141833324675 1.2598269684002985 0.021635575497907 0.0417676354354391 0.0 1.6364776108925023 1.5227542873589923 12.171852712934449 12.187249102881072 470.54242225209606 723.1093501084632 2.6983702093731226 2.495528057503761 1.9397381372206963 0.5223607343363456 -0.928275057857481 2227251969.5458536 3 0.4432224442166706 -2.2908791030804774 0.1928528001577265 0.2083577063214269 -0.8237627820066673 -1.1427408344845675 0.1222895993638377 0.2876344668850895 0.6298383047351287 0.023379294 70022.37949705849 False 0.200423357193683 51.26855201239734 -1.7545908083594473 0.209281896009033 False 73.54
0.2799464957143862 1480.581147009051 1.4180591798641515 1.3197140905368263 0.007817789631947 0.0 0.0162181609194278 1.8150398779827368 1.689163425527509 12.156230774052991 12.178386723215905 353.98651824517407 548.8394009932513 0.6463871196665282 3.899723407192413 1.0576956549501193 0.2913647331353387 -0.5150431783878723 2225492309.797459 2 0.6463871196665282 -2.24403940775696 0.2061692322245045 0.2161918576111973 -0.9793250315671532 -1.292180243453037 0.074876170528512 0.3164677886045379 0.6873545733826477 0.022522036 70002.01306478541 True 0.372374980416474 50.6677135183729 -0.0654520339507964 0.2834147202632971 True 74.261
0.0742175605830262 347.0804477685055 1.3473333930708544 1.1809524348935665 0.0118773619115031 0.0222879993540534 0.0 1.4473291907966248 1.268599843775952 12.172478470105794 12.194634419268713 484.9008444791844 1046.3720811974072 1.0555323994663928 1.0959109980162325 1.2213468577145858 5.536013192301214 -1.230760325694745 2230762428.530396 4 1.0555323994663928 -2.266163299146299 0.1835437161620952 0.1737586429772032 -0.7591304236789911 -1.4178091565782325 0.0879637101379872 0.2407990234490487 0.5754556149775739 0.036520954 70063.00980937958 False 0.283761933975472 51.149798717596944 -3.6301970870169993 0.07335984229922059 False 139.537
0.1661183608383305 824.314669929179 1.3369310571369772 1.1835725278509142 0.0064768519330693 0.0122107482129233 0.0 1.5590198529024284 1.3801856561107873 12.175432596660851 12.194634419268713 507.4631586240985 1033.2273923032485 1.8131405081223684 1.157085110643205 0.8367131204554227 0.4803621736311528 -1.223544289452044 2236392108.40988 4 1.3284521454674247 -2.29199143205944 0.1827358595383236 0.1803381652625311 -0.7662714707506599 -0.9869935903539586 0.125796984703867 0.2765960484751208 0.5717940904324803 0.02496383 70128.16814131806 False 0.3181819927841167 50.67224509819536 -1.3939831299926193 0.16637460786576036 True 35.225
0.2321470655444152 1196.7709123754523 1.4866235026338743 1.195345719404504 0.0129577578414212 0.023376670458759 0.0 1.8317387863396888 1.4728417204753377 12.135149880583594 12.193157355991184 261.3275718637436 977.3991716439604 2.5339001223915325 1.356113058398695 0.2388575598213732 4.569222308193396 -0.9048190588378084 2230219103.9003253 4 0.6076925311982607 -2.027428144448388 0.2002926497034332 0.1849412954145146 -0.693261141668893 -0.8856535312600365 0.0575240122647165 0.2147627648723827 0.6453345770839013 0.194809 70056.72132986487 False 0.1406402213554585 51.5469608861813 -0.5206251141694 0.23362582226382209 True 84.974
0.185772330996783 932.710004405832 1.3648483342651796 1.3194506424689725 0.0109233017987199 0.0214832718806434 0.0 1.6183993907786984 1.564568063955636 12.16952434355074 12.178386723215905 447.25613660488847 549.3524762947434 2.513390821117765 5.416060238085464 2.514813137376125 0.0439405429087876 0.2479715754725868 2234901798.0986047 4 0.628201832472028 -2.287083282857215 0.2004007748548454 0.3357132501036885 -0.9007553717563536 -1.426808638939478 0.0676954790639619 0.2353983704511206 0.6660100930784087 0.06397257 70110.91917938199 False 0.2498874715856126 51.17076460903086 -2.877113952062657 0.18407641009959613 True 78.902
0.1775719105425461 887.2229808736623 1.3671347931129263 1.318814370729359 0.0350656648301605 0.0 0.0714161107283472 1.6098995302951773 1.552998758190737 12.16952434355074 12.178386723215905 443.2991145093962 551.81703899844 0.6102537736631064 4.851415624715484 0.0086412554026075 5.710974331545021 0.6513181124338812 2232797617.7068186 4 0.6102537736631064 -2.285336834806308 0.2005727179949035 0.2884911536075311 -0.9029831556260608 -1.20114092661434 0.0741539878241065 0.3505096664367444 0.6665927720174949 0.22290069 70086.56523966225 False 0.3449385634643034 50.7720252928014 -0.8507279807236285 0.17541376058341046 False 70.657
0.1735421721709595 865.0064731932683 1.353363094938143 1.3412564598414651 0.0006201050298352 0.0 0.0012458073377024 1.588228666169721 1.5740210193206845 12.172478470105794 12.173955533383324 471.17311010458417 498.6642117643262 2.3116097781136618 0.7623425327479346 2.352803272149815 0.3209019816571925 -0.2249745988739651 2235735609.670788 4 0.8299828754761314 -2.2917249207446155 0.2014980633676532 0.2611767468921982 -0.9189954702313684 -1.2380668485473918 0.0559919647940629 0.3594750847129544 0.6710020115507997 0.020739019 70120.56977628227 False 0.1410760687765467 51.524606697742485 -4.129165086276474 0.17310391622613566 True 59.693
0.1690887872579637 840.5593828064289 1.3903184998125695 1.2780167466489618 0.0055793359604959 0.0107080059693147 0.0 1.6254057688481889 1.4941150484352033 12.163616090440629 12.18429497632602 399.4011468910481 665.0231175993702 0.7920544813124675 1.5872267528114845 0.1767885229376489 2.7013896567954845 0.203595304177405 2220286674.040738 3 0.7920544813124675 -2.249452168727541 0.1987070321804105 0.1771472187796658 -0.8620493721740469 -1.2301566429954576 0.0872794140440544 0.3026526921141546 0.656058271362604 0.03518126 69941.76265093447 False 0.0713288305275272 52.24539723903169 -2.4996942797436223 0.1672094964262576 False 79.1
0.1850821307957331 928.8672759593584 1.3418148559226315 1.2066577401819814 0.0043603365632278 0.0082814690805746 0.0 1.5901608085901615 1.4299885258760263 12.173955533383324 12.191680292713654 497.1434042685109 926.2342848333402 1.8141814414025752 4.562665493975759 3.1269986541419947 3.33896859485361 -0.343453249389915 2239806358.206879 3 1.327411212187218 -2.293097961157279 0.1858153168447948 0.2317101802753612 -0.7828833944655857 -1.0877532706443975 0.0747473401045381 0.2873162944591539 0.5906362668147586 0.052085537 70167.68492137591 False 0.3066909929658813 50.86460715375153 -0.096853546473878 0.1834486325513383 True 31.89
