2050-06-21T04:21:52.896 2massj 23.765147 0.024753
2050-06-21T19:32:48.435 2massj 23.744081 0.051144
2050-06-24T21:13:25.763 2massj 24.746072 0.096766
2050-06-27T16:29:26.336 2massj 26.395369 0.010000
2050-06-27T21:41:17.081 2massj 26.538820 0.075258
2050-06-19T23:19:36.291 besselli 23.817050 0.145707
2050-06-20T01:10:29.223 besselli 23.912061 0.063076
2050-06-20T05:11:20.864 besselli 23.605545 0.054263
2050-06-20T12:01:57.204 besselli 23.221527 0.010000
2050-06-21T00:56:23.321 besselli 23.739204 0.029824
2050-06-21T12:44:44.860 besselli 24.718144 0.099294
2050-06-23T04:42:43.838 besselli 25.512603 0.081553
2050-06-24T16:26:29.504 besselli 26.292854 0.150870
2050-06-27T18:22:11.478 besselli 29.500000 inf
2050-06-20T10:33:52.954 bessellv 23.025639 0.010000
2050-06-20T10:53:29.621 bessellv 23.038374 0.020952
2050-06-20T13:36:14.302 bessellv 23.174804 0.212298
2050-06-22T10:40:01.120 bessellv 25.836585 0.062785
2050-06-23T20:14:40.738 bessellv 22.728848 inf
2050-06-23T21:06:30.198 bessellv 22.870839 inf
2050-06-24T19:32:46.373 bessellv 29.068321 0.079925
2050-06-22T16:55:25.133 bessellux 26.000000 inf
2050-06-24T07:23:20.102 bessellux 26.000000 inf
2050-06-25T06:31:33.004 bessellux 26.000000 inf
2050-06-28T06:29:25.290 bessellux 26.000000 inf
