inclination_EM log10_mej_dyn v_ej_dyn Ye_dyn log10_mdisk log10_mej_wind v_ej_wind Ye_wind chi_BH redshift luminosity_distance prompt_collapse
0.6788003401988699 -2.4257298926072166 0.17814087856324934 0.29337189601589025 -0.7692481465661677 -0.8910657278746102 0.1310390309184324 0.22571283492494185 0.5460969055180968 2.8381996833508305 24371.05020149351 4
1.2538639116171928 -4.077929342905049 0.28309453975622567 0.25324110993435006 -3.964914577216397 -4.648923916847786 0.09884164612579693 0.24564325618464644 0.8682166074281781 0.5278831330150553 3117.39689107128 1
1.4222905186145867 -4.226305090426375 0.28828001407669923 0.21285520483412987 -4.32437650399923 -5.541903046622092 0.14022206108438856 0.3540436366884429 0.8766074755913627 0.8955745807612477 5933.712874606338 1
1.175783390775854 -2.357309387691079 0.17654305018655703 0.16997317260740405 -0.7510315256260579 -1.1049220582232464 0.11978800474786998 0.3959777951600559 0.5322656413332156 1.9090968209237904 15062.30697767421 4
1.5283982515623518 -4.092923487339981 0.2922425097048632 0.3000621613983966 -3.736328290000593 -4.939127477479449 0.1448522057715709 0.22666638530599084 0.8804943798374905 3.3039039487538355 29242.16911471556 1
1.3227787785488694 -4.0058748280112635 0.29567983022951183 0.20542198168049342 -2.9872394063243686 -3.860377523455872 0.13469280612094436 0.31408218597351173 0.8805124050859273 0.5900777836025517 3565.2544129357484 1
1.0055678312187484 -3.043259687542311 0.1614681832102749 0.22422338079478774 -0.7674036402146867 -0.8991213593486225 0.10185846357268788 0.3715533999642267 0.41252810182622374 1.638387719146474 12488.364718582823 4
0.6732043489144669 -3.8633451115323654 0.2463535585609995 0.27601195801730294 -3.4581977506584254 -3.995660350426795 0.14832675427130781 0.36759782947315084 0.78770473237492 0.4586875835766344 2635.368846333563 1
0.9645754030077083 -4.676062714073012 0.30494055436150147 0.23082362065299822 -5.010489084320564 -5.470498952201418 0.13895602746194102 0.3506576986493559 0.8986508402444209 2.600012033273524 21926.645648976693 1
1.0846173278610594 -3.6261750800824677 0.2587014523243013 0.34357362442621325 -1.0 -1.9859425614263961 0.12951366334602443 0.26467157400859603 0.8070282155293199 2.804914799176271 24027.409469373204 1
1.53862539696027 -2.285155625267877 0.2041778965760508 0.32918892512474895 -0.7465105665843171 -0.8646112165249888 0.06324370315452092 0.28276339579667825 0.6818536321075344 1.851025441385816 14503.770597824436 2
1.0793223384038593 -2.419750442884363 0.17032944844554865 0.3453229868463713 -0.7414443322475969 -1.03908503673377 0.10101752556890095 0.3541408268191043 0.4866987469163527 2.7547714846278963 23510.9480184218 4
0.743792368909705 -2.1902777366284365 0.2030452992729299 0.2438493631166752 -0.7538083506366003 -1.0298139249814018 0.07274243041735692 0.26477143510174106 0.6711767637747992 2.13658154970797 17280.32564486821 3
0.6832401091984232 -3.918891504507378 0.2881712311084065 0.30845747861087336 -2.759467170123507 -3.2827185852119283 0.14042852393105343 0.30874301928942244 0.8698484961513042 0.8102025230216165 5246.663829234806 1
1.4764985493058638 -3.4360049563696777 0.23310424584167888 0.33266736041263484 -1.0 -1.677880608069196 0.08169295828576421 0.20428795153878188 0.7550627359934424 2.801235309331923 23989.46126862029 1
0.9528828263579034 -2.378356146726322 0.18463750637742699 0.2392085239000334 -0.7666172851912773 -1.0477961547081756 0.13718389431830985 0.263333929589634 0.5872001716991223 0.4543512092971363 2605.7636756959782 3
0.25447121964187 -4.19356834339895 0.28819060714983946 0.2115186787446912 -4.231426645550527 -4.966290837661965 0.14158217179017296 0.3642707842837666 0.8763302256863694 0.4341434671409577 2468.777080140152 1
0.31491989865738396 -4.266267674875152 0.3069020451007345 0.2571284546940357 -3.977083066754046 -5.405071366771377 0.12413255858377721 0.28537158423714093 0.8983577432740141 1.0125276560552523 6901.879190901995 1
0.604750852847026 -3.457740226802891 0.2401007500066059 0.32592512637429655 -2.1349468707269414 -3.535763467170767 0.13853118261525013 0.3977732025687547 0.7715340119148782 1.5804922145600648 11948.38565260841 1
1.4551646248248342 -2.3806463366132813 0.18664638894487046 0.19094626209188711 -0.74978080440166 -0.9283225389199474 0.13563933802523453 0.3105804481144259 0.5996251431320373 1.858936406733407 14579.66421818011 3
1.5155020549010934 -3.6282427804932267 0.25984224957320157 0.23857121301090967 -1.1193449501966608 -2.2169675608183557 0.11550946779653948 0.2580319200494567 0.812505800849481 1.1920029299801076 8440.62512661514 1
0.2905248967433785 -3.490035660944387 0.2438414463294799 0.2913066309194703 -1.0196998444400596 -1.6429860994724044 0.1368347370905763 0.28019894057900624 0.782313154006534 0.7640141868500573 4882.544179380341 1
1.1663963010526472 -4.152084941497723 0.2961330234360662 0.1587125843658291 -3.8750285929787602 -4.642638745151373 0.12349451118105333 0.32594035757397866 0.8858798432716026 1.2928208179127716 9329.645699883104 1
1.0191624794517202 -2.2723388956808233 0.2037647506981799 0.15274310403314695 -0.7651844123331885 -0.927131783976302 0.11242702944234109 0.3990933154660401 0.6794967888351358 2.9600252897812123 25634.190386367383 2
1.3412246490150448 -3.2232953061812237 0.20202973786740752 0.32088012760424883 -1.0 -1.4818810680869337 0.1324773265581925 0.21763520261253438 0.6669804152672929 1.7285763088847848 13337.227494746394 1
1.5327791820346657 -2.2415697424759555 0.19796809503411655 0.1591985990800827 -0.766541805440868 -0.9063329466940733 0.12294932133364152 0.3787678469662064 0.6522365328155477 2.041096199916786 16343.72886268391 3
1.4279082973277686 -2.4886131667349396 0.17188107943285535 0.1962181459528207 -0.7645984321174911 -1.6875163239305704 0.0894684170231007 0.37723665002701245 0.5006789528267571 0.5075843314344703 2974.1573247012047 4
0.6440732385768466 -2.6228194599658425 0.16576426976228104 0.27521734881393717 -0.7622555921609242 -1.0326222494344095 0.10106789185746948 0.3729508243325899 0.4509384362812852 7.201948448895648 72952.932884166 4
0.7812044547168132 -4.531359812693748 0.31526078123511636 0.2985393234865854 -4.632701321961445 -5.303844288835137 0.09309679522366274 0.2029408500911995 0.9086324162631367 1.8412213131203448 14409.80156351945 1
0.6280981575323995 -3.5847114901069084 0.2531287489861025 0.27691793559492606 -1.0 -1.629293992829469 0.11007025990551533 0.2025200447838598 0.7972805385898444 0.4194459365256763 2370.16924835758 1
1.534902684691536 -3.397831678823636 0.2358908433078788 0.20557944080780746 -1.8379439603002845 -2.453776250169041 0.056726742357248276 0.3203477119196554 0.7590141646912031 2.0594726062916804 16523.369754892996 1
1.511237033492179 -3.592763827076289 0.25561749957901336 0.15084822575329232 -1.1090610607865141 -1.9427917733217381 0.11785138679231806 0.38881554895191717 0.805547453978988 3.20094264243745 28155.64352589777 1
1.5323858885726405 -3.5717279361098453 0.24787278303252724 0.3288995692142589 -2.60729328645634 -3.2912246794415725 0.11313188950892299 0.3930997864215171 0.7935399150167831 0.6888134582711255 4302.05593444916 1
1.3430710207003327 -3.8805013518267395 0.2875419068428514 0.3475476297226067 -2.36286870580964 -3.0137553135455692 0.10302895487031398 0.2902180252211995 0.8655491791508225 1.6087914372227483 12211.829371859016 1
0.7018932752456288 -3.840748038316533 0.2781539657241512 0.15845358681220892 -2.835445640091466 -3.434858736520175 0.09650484723815145 0.29664041245574874 0.8564766384144449 1.061289288650005 7313.949529633309 1
0.8722425608818852 -3.4297321705983235 0.23472706621915318 0.276739586410939 -2.137514383697529 -2.800858180171511 0.11944554882539885 0.25010513314091065 0.7523998617708052 1.4317457906828488 10580.178946006296 1
1.529748526164513 -3.8111886213951127 0.2627171808512655 0.24857920996070776 -3.4058350310086585 -4.053924003064985 0.06480727118213167 0.2842743726899285 0.829947376804835 0.8964187130367683 5940.592667407413 1
1.2018195640469775 -inf 0.1538688819251054 0.31989388728052753 -0.7430289420548057 -1.327356046801544 0.06305407626020819 0.3709861016402353 0.33092887943892085 1.628962385390154 12400.186869524916 4
1.3657544841047522 -3.538611745145075 0.24838860862858725 0.2377503459256911 -2.3039728768651355 -2.998748921375733 0.09202243068968255 0.2515146281171521 0.7953402874046561 1.9358201273758435 15320.428199016396 1
0.50082849496973 -3.638414093227331 0.2606790338198903 0.1804598237572915 -1.0 -1.6092160585108448 0.11589779111719743 0.21779984476961092 0.8114653387269869 1.5695430827889314 11846.71737672222 1
1.2507034664822214 -2.2877217490622943 0.19889248865193182 0.33310087036688996 -0.7646153847709719 -1.2829524149109515 0.0840084033148438 0.2651803305057062 0.6591217067938044 0.9310033723539476 6223.854164928379 3
1.2636083659963493 -3.7076846926119056 0.2559523401092264 0.2684286921868466 -3.099684098328837 -3.8061008125318736 0.14069635412062054 0.2988739170489772 0.814351028880949 2.22974327409409 18201.438901165748 1
1.3697467815441484 -3.4777864228914828 0.20905122385696218 0.23594523649103472 -1.0 -1.769472307956248 0.09686611127595154 0.3092635639437324 0.6828262737516042 1.551878052237131 11682.998466825784 1
0.11413431522061351 -2.300839349961026 0.1839504349371366 0.153827897182998 -0.7584996767719376 -1.0641958582092175 0.09144689668105363 0.31658838786110366 0.57965210263721 1.662533712906041 12714.72915323114 4
1.439101637833163 -4.134184176516796 0.28610326015732024 0.31598276225082045 -4.088443878801786 -4.6766198323749535 0.112462855288331 0.39415916312783333 0.8730168147022566 1.3579499140441944 9912.407751643654 1
1.3332199185552784 -2.2891420124300934 0.20260352052192082 0.29214793769335845 -0.7441442436718269 -1.2521683541809532 0.0829112232381414 0.2684872581677359 0.6756986250029776 1.3945467969333143 10242.607440398113 3
