 inclination_EM log10_mej_dyn v_ej_dyn Ye_dyn log10_mdisk log10_mej_wind v_ej_wind Ye_wind chi_BH redshift luminosity_distance prompt_collapse
99 1.53862539696027 -2.1577749518288005 0.1815715241520226 0.19475310068279184 -0.677588809538512 -0.9667511280725709 0.07532756896411788 0.3837150160674891 0.556992233555103 1.851025441385816 14503.770597824436 4
100 1.0793223384038593 -2.1875110660992076 0.19693908676599003 0.27306105218530036 -0.7436057421290503 -0.9106868767731848 0.12890422407459234 0.25796975168596126 0.643750335787375 2.7547714846278963 23510.9480184218 4
101 0.743792368909705 -2.5765478314649415 0.17147664090996262 0.3342776104894856 -0.7685718306859374 -0.8690292049112724 0.12201289838723499 0.22718034668949508 0.4990873997372734 2.13658154970797 17280.32564486821 4
102 0.6832401091984232 -2.247520364051932 0.18345763367226064 0.3021242319822981 -0.7352636022695209 -1.0855753868989368 0.08203965897123063 0.3696547202888349 0.5740989126038627 0.8102025230216165 5246.663829234806 4
103 1.4764985493058638 -2.223887396877287 0.2033144820854817 0.16693160769536186 -0.7663366724114735 -1.021154198801031 0.14024009863030978 0.3609867016983616 0.6746271843799173 2.801235309331923 23989.46126862029 2
104 0.9528828263579034 -2.2993275078238766 0.19920379954758788 0.33944066808160356 -0.749822387871505 -1.0652183756353732 0.06854312426731754 0.21277988658905334 0.6612332215543969 0.4543512092971363 2605.7636756959782 3
105 0.25447121964187 -2.3093845060257117 0.18898217851607524 0.17524674129433065 -0.7692111366684127 -0.986306301102846 0.07354582045997464 0.35091471558159915 0.6099254568282274 0.4341434671409577 2468.777080140152 3
106 0.31491989865738396 -2.3080103223076565 0.18652966371815877 0.31383283506414755 -0.766250245648395 -0.9741968345109199 0.08321547338484604 0.2481266192193674 0.5957104676660931 1.0125276560552523 6901.879190901995 3
107 0.604750852847026 -2.2745145091158965 0.19281377225808793 0.2914375415315221 -0.7681210384037973 -1.1501605883758064 0.09611621313287519 0.29559096005351476 0.6287730819058919 1.5804922145600648 11948.38565260841 3
108 1.4551646248248342 -2.2983583178813536 0.198028149377371 0.3073402533549774 -0.7593436705502934 -1.0215186864501882 0.05898217534104847 0.22579401460602866 0.6557045558986115 1.858936406733407 14579.66421818011 3
