2050-06-27T00:33:20.413 radio-1.4GHz 18.000000 inf
2050-06-27T02:29:27.274 radio-1.4GHz 23.000000 inf
2050-06-28T05:20:30.288 radio-1.4GHz 20.889870 0.110785
2050-06-28T12:52:05.367 radio-1.4GHz 20.709775 0.126014
2050-06-29T04:21:07.045 radio-1.4GHz 20.427586 0.029200
2050-06-29T06:49:35.074 radio-1.4GHz 20.334608 0.082847
2050-07-03T00:20:14.378 radio-1.4GHz 19.816979 0.051876
2050-07-03T20:58:51.907 radio-1.4GHz 19.837799 0.024673
2050-06-28T12:56:34.938 2massj 22.007337 0.238935
2050-06-28T17:35:43.706 2massj 17.210344 inf
2050-06-30T20:37:31.045 2massj 23.762649 0.175045
2050-07-02T03:45:50.556 2massj 24.238999 0.026477
2050-07-05T20:07:31.822 2massj 20.163767 inf
2050-07-06T00:00:19.968 2massj 25.174962 0.091598
2050-06-27T18:04:39.202 besselli 21.506959 0.055931
2050-06-28T03:35:51.588 besselli 22.224867 0.209013
2050-06-28T03:42:02.168 besselli 22.312335 0.173629
2050-06-28T09:27:04.859 besselli 22.549316 0.078982
2050-06-30T17:43:03.075 besselli 25.407229 0.149092
2050-07-01T16:56:09.036 besselli 26.354411 0.122546
2050-07-02T23:00:31.199 besselli 26.922917 0.010000
2050-07-03T22:40:49.286 besselli 27.278517 0.168279
2050-07-05T23:55:54.603 besselli 27.409438 0.091868
2050-06-27T00:11:24.678 bessellv 20.962967 0.098464
2050-06-27T16:30:47.432 bessellv 22.173860 0.130557
2050-06-28T07:13:42.470 bessellv 23.653105 0.029326
2050-06-28T23:25:10.983 bessellv 24.510833 0.227906
2050-06-29T07:24:37.724 bessellv 25.377456 0.017308
2050-06-30T03:44:08.712 bessellv 26.980175 0.030353
2050-06-30T16:40:19.539 bessellv 27.848451 0.196589
2050-07-02T11:02:53.136 bessellv 27.657768 0.015200
2050-07-03T06:48:47.246 bessellv 27.666630 0.105478
2050-07-04T06:27:01.096 bessellv 27.675183 0.025521
2050-07-04T15:52:37.764 bessellv 27.704149 0.011294
2050-06-28T00:44:09.714 bessellux 20.226082 inf
2050-06-28T16:00:30.115 bessellux 26.000000 inf
2050-06-28T20:12:46.341 bessellux 26.000000 inf
2050-06-29T01:15:54.512 bessellux 26.000000 inf
2050-06-29T07:50:10.581 bessellux 26.000000 inf
2050-06-30T04:41:13.905 bessellux 26.000000 inf
2050-07-03T04:49:59.805 bessellux 26.000000 inf
2050-07-04T15:53:29.820 bessellux 26.000000 inf
2050-07-05T08:24:47.988 bessellux 26.000000 inf
2050-07-05T12:08:58.060 bessellux 26.000000 inf
2050-06-27T01:43:26.925 X-ray-1keV 33.610873 0.045341
2050-06-27T08:52:21.803 X-ray-1keV 27.924752 inf
2050-06-27T15:06:38.761 X-ray-1keV 32.688630 0.031200
2050-06-28T02:32:23.688 X-ray-1keV 32.482701 0.029028
2050-06-30T19:24:27.307 X-ray-1keV 32.270103 0.113681
2050-07-03T04:56:35.326 X-ray-1keV 32.413883 0.099819
